[-28.86835675 -29.68718931 -29.67970324 -29.68455436],[-31.55380331 -32.24395887 -32.2856923  -32.37091759],[-30.24073652 -30.58166521 -29.53045733 -29.99145238],[-29.15422372 -28.94993193 -28.35862058 -28.83746646]
[-30.32160215 -31.25590152 -31.23999071 -31.23974121],[0. 0. 0. 0.],[-19.54149491 -20.2116702  -20.12470331 -19.47495123],[-28.32074215 -29.3961489  -29.39986192 -29.39247976]
[-31.15108749 -31.06354005 -30.48015581 -31.13800126],[-28.36793939 -28.32172092 -28.11760123 -28.40021687],[-31.11461812 -30.84003545 -31.10755682 -31.22271712],[-28.52707097 -28.21700109 -27.61344281 -28.35873036]
[-30.34404751 -31.00164433 -31.66768419 -31.15321514],[-30.54310184 -30.61968873 -30.23192392 -30.53652499],[-31.72983646 -31.69883213 -31.09726347 -31.86696421],[-29.11876284 -29.08847342 -29.06817063 -27.97436359]
[-31.60799934 -31.39742114 -30.75624865 -31.56917732],[-31.50597129 -31.50485349 -30.09854696 -31.52322844],[-24.25856661 -24.91528155 -24.26847589 -24.57161002],[-30.83003567 -30.13095081 -30.92863346 -30.96328   ]
[-31.39434457 -31.43038091 -31.13674698 -31.50019228],[0. 0. 0. 0.],[ 0.          0.          0.         -3.36739811],[-31.1813703  -30.78789361 -31.20412577 -31.21793338]
[-30.12322935 -30.23223824 -30.31667434 -30.34733631],[-30.05567436 -29.97724247 -29.18502174 -29.99721879],[0. 0. 0. 0.],[-28.64447939 -28.66563676 -27.86494101 -28.50346645]
[-31.76033354 -31.79223932 -31.77928453 -31.08903442],[-31.43151032 -31.50980676 -31.21914695 -31.44823086],[0. 0. 0. 0.],[-28.85977813 -29.72473539 -29.76732531 -29.71134096]
[-31.81203979 -31.85775572 -31.86777593 -31.83385153],[-25.75867495 -25.35408541 -26.04103682 -25.32868212],[0. 0. 0. 0.],[-31.01871124 -31.1634974  -31.02879488 -31.07318735]
[-32.10175374 -32.15029755 -32.20369754 -32.2220485 ],[0. 0. 0. 0.],[0. 0. 0. 0.],[-31.03170855 -31.14493399 -31.15326283 -31.18955586]
[-28.6358328  -28.81574134 -28.8788895  -28.95667834],[-29.11140285 -29.07102782 -28.9896123  -27.29994407],[-27.74431261 -27.78031896 -25.20410749 -27.83088835],[-27.27487185 -26.86122589 -27.30828552 -27.1876955 ]
[-30.72114933 -30.56335373 -30.77466304 -29.99387697],[-29.61000228 -30.92194267 -30.78200194 -30.9843587 ],[-28.86141138 -29.02899879 -28.92888972 -27.09973882],[-28.59491687 -28.69553028 -27.50316191 -28.64990618]
[-30.86531592 -30.23744664 -30.70700006 -30.73652487],[-31.93834924 -32.05116702 -31.86958055 -31.61182564],[-30.37310685 -30.46614964 -29.2290029  -30.52901177],[-28.99329404 -30.03680273 -30.15766848 -30.09244325]
[-32.76668958 -32.38587158 -32.92316649 -32.82299133],[0. 0. 0. 0.],[-30.69200477 -30.66204654 -30.57707447 -29.4690559 ],[-30.44307571 -30.41388996 -30.49427151 -30.05874205]
[-30.71746667 -30.96444049 -30.86402007 -31.04943058],[-28.48327584 -28.30032966 -27.15563338 -28.15194073],[-30.0011076  -28.12855741 -29.94546539 -30.06961825],[-29.38269655 -28.26773522 -29.39331005 -29.43062808]
[-31.42515077 -31.45451826 -30.51224057 -31.25107019],[-31.13484301 -30.93953773 -30.90663852 -30.28678679],[-31.22497582 -29.03423645 -31.52185253 -31.12016191],[-30.19405966 -30.23269653 -28.98339036 -30.18961754]
[-31.71756556 -31.69476704 -31.7629784  -30.44169975],[-33.6606842  -33.54571136 -33.49151733 -33.13756864],[-31.86278199 -31.76241677 -31.72023261 -30.65524882],[-27.98991874 -28.17053518 -27.89358436 -28.21583931]
[-32.50487827 -33.50517622 -33.42042269 -33.44952817],[0. 0. 0. 0.],[-12.55785821 -14.31255544 -14.10953337 -14.05987203],[-17.55111343 -17.21647298 -17.40066187 -18.21912311]
[-31.95304998 -32.05403673 -32.09661277 -31.3077181 ],[-27.28007886 -29.27820412 -29.38661709 -29.0077147 ],[-29.54817893 -31.12105437 -31.23138346 -31.1400725 ],[-30.43484967 -29.68325589 -30.79638468 -30.6387537 ]
[-34.391923   -34.57740451 -34.44508439 -34.22030334],[-31.42314891 -29.65259774 -31.8577443  -31.4211368 ],[-32.59798676 -32.14811509 -32.66394245 -32.30617178],[-31.02668775 -31.70993036 -31.51170647 -31.63994369]
[-33.93173835 -33.90894359 -33.86245986 -33.50529378],[-28.78965241 -28.47533029 -28.5442283  -28.63095016],[-26.64880609 -26.66955601 -26.93211694 -26.24055533],[-26.63953918 -25.55710454 -25.47501116 -25.79909638]
[-32.71758787 -32.03338219 -32.74674107 -32.7987097 ],[0. 0. 0. 0.],[0. 0. 0. 0.],[-3.51841611 -5.47055882 -6.58938206 -6.06316366]
[-15.21324202 -14.61238098 -14.54964616 -14.52750766],[-30.43174978 -30.57181307 -29.12564639 -30.71194952],[0. 0. 0. 0.],[-29.77242633 -29.65282866 -29.34726322 -29.86786545]
[-34.09664612 -34.09528273 -33.96285882 -34.1064169 ],[-32.63606524 -32.66261025 -32.62728568 -32.72911881],[0. 0. 0. 0.],[-8.08803573 -8.46157395 -5.90662303 -8.81154449]
[-32.82903596 -33.35418711 -33.39648321 -33.58976795],[-26.5689163  -26.8716749  -26.20711183 -25.95669611],[0. 0. 0. 0.],[-7.94207349 -7.82108711 -5.70194101 -9.11923112]
[-33.90947517 -34.10902837 -33.94460188 -34.05791824],[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
[-25.93586017 -26.17428515 -26.03558338 -26.25646597],[-31.17034222 -30.89937828 -29.99967931 -31.38549799],[-28.12350512 -28.5073803  -27.8808937  -25.89579176],[-28.65973654 -27.82057524 -28.71533305 -28.72112046]
[-33.0575849  -31.00022534 -32.94876197 -33.00855984],[-33.42668879 -33.53469275 -31.64655865 -33.33892058],[-26.38824414 -28.79469056 -28.70505843 -28.81480307],[-29.87732567 -29.76198407 -29.83825081 -29.91956601]
[-32.57254488 -32.4007895  -32.60704274 -32.64346938],[-32.21020571 -31.6103385  -31.83039981 -32.21002105],[-31.22440054 -29.06037977 -31.10110639 -30.80454928],[-30.57210094 -31.07344193 -31.12732382 -31.09395615]
[-34.57687579 -34.42834724 -34.48713467 -34.55858894],[0. 0. 0. 0.],[-30.8600484  -30.79576271 -30.94481854 -31.01224333],[-31.89703268 -31.8274124  -31.8434314  -31.53206566]
[-32.71105526 -32.18178053 -32.66720355 -32.80297314],[-30.95666278 -29.96447952 -30.88816239 -30.71283738],[-30.20850648 -30.11267239 -29.7829999  -30.13226237],[-30.29213348 -30.81717877 -30.73553492 -30.75155942]
[-33.2447317  -34.43269099 -34.51905146 -34.44765454],[-33.70254772 -33.0254508  -33.92530319 -33.87088953],[-31.35405934 -31.13946134 -31.28283101 -30.90051481],[-31.25667982 -30.92215535 -31.20177952 -31.19789814]
[-33.92849284 -33.94825538 -33.93056984 -33.51694602],[-33.24166685 -33.59042011 -33.33451512 -33.3241814 ],[-28.69591324 -28.96401263 -29.91017202 -29.04389767],[-18.5892421  -18.97077066 -17.54175232 -18.70231988]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
[-37.68988848 -37.30968951 -36.33170566 -37.48921107],[-31.41915037 -29.43560396 -31.39226661 -31.4424558 ],[-31.3417504  -31.35592793 -31.34187901 -30.60213203],[-30.85445182 -31.72426914 -31.79512282 -31.86063805]
[-36.2473714  -36.28946891 -36.08035084 -34.88670445],[-33.99486904 -33.932035   -34.08123493 -33.79411394],[-28.29742384 -28.30230417 -28.50267291 -28.3015618 ],[ -9.31749054 -11.45350084 -10.35379528 -12.69652089]
[-37.81426405 -39.30471823 -38.68068679 -38.71838787],[-30.16484557 -30.70747349 -30.03194697 -30.13341456],[-14.76076796 -14.43310861 -13.90605795 -13.36867498],[-18.35734389 -18.42808796 -18.71126626 -18.52659356]
[-35.50445476 -35.48036843 -35.03416537 -35.62752805],[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
[-36.8517127  -35.6762346  -36.63577802 -36.58407977],[-32.46539392 -32.96546738 -32.01679873 -32.53182709],[0. 0. 0. 0.],[-13.25264504 -13.72436923 -12.44127832 -13.29596437]
[-6.34251393 -5.9686311  -3.17768073 -3.60442177],[-31.54399417 -30.64721377 -31.20794314 -31.13815826],[0. 0. 0. 0.],[0. 0. 0. 0.]
[-35.53119596 -35.80282013 -35.21450785 -35.60218863],[-26.78052778 -26.14989541 -26.995852   -26.85210703],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
[-2.93418941 -5.7475728  -8.61034852 -5.6553554 ],[-31.15797307 -30.93873326 -30.73597556 -31.01598917],[-29.10829805 -29.50276091 -29.19857901 -27.85004007],[0. 0. 0. 0.]
[-32.52907591 -32.60093995 -32.55720237 -32.1700761 ],[-11.97873979 -12.72363114 -12.53650682 -11.39376071],[-28.26580769 -29.64442751 -29.84225814 -29.919977  ],[0. 0. 0. 0.]
[-6.21771974 -4.51293879 -5.48256566 -5.08893423],[ 0.         -3.60394139 -3.42296208 -2.71246438],[-31.86745501 -31.84073043 -31.75080499 -30.75909781],[0. 0. 0. 0.]
[-3.04653632 -2.81306096 -3.92924191 -4.86789336],[0. 0. 0. 0.],[-32.10048638 -32.13967605 -32.06996555 -32.26946043],[0. 0. 0. 0.]
[-8.480399   -8.80863565 -8.08143626 -8.30568642],[-31.15812506 -31.21459086 -31.07893946 -29.4796577 ],[-31.39444029 -30.76918525 -31.5702495  -31.54652156],[0. 0. 0. 0.]
[-8.70764141 -8.68940013 -6.69259871 -8.9736725 ],[-14.57773926 -14.94774673 -15.70482708 -13.79012926],[-28.62615866 -28.99316079 -28.7873329  -29.72787646],[0. 0. 0. 0.]
[0. 0. 0. 0.],[-2.97990162  0.          0.         -2.80778387],[-14.71226321 -18.39922629 -15.64935558 -14.68981056],[0. 0. 0. 0.]
[-33.87213046 -33.93287178 -33.87939735 -33.85878254],[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[-31.56502107 -31.59971179 -30.65101394 -31.54270593],[-32.34624876 -32.30021824 -32.34623579 -32.4517257 ],[0. 0. 0. 0.]
[0. 0. 0. 0.],[-29.23259423 -29.36226196 -29.4334908  -29.0622119 ],[-17.74831191 -16.41720436 -17.40115739 -15.93960908],[0. 0. 0. 0.]
[0. 0. 0. 0.],[-29.75226042 -28.56051672 -29.68699128 -29.84413664],[ -9.76490061 -11.60862524 -10.911058   -13.52825439],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
[-6.60915881 -3.8123995  -6.61753026 -9.57093532],[-32.26679802 -33.40713696 -33.53395249 -33.4027105 ],[0. 0. 0. 0.],[0. 0. 0. 0.]
[-36.49745357 -36.54585798 -36.67972054 -36.70241473],[-25.29148613 -25.74132464 -25.19382625 -25.28821387],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[-22.50714482 -21.49331107 -21.55004693 -22.08236592],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[-19.22840439 -19.42007478 -19.54439147 -19.1661657 ],[-27.26182709 -27.18905942 -27.12223054 -27.16927564],[-26.90995754 -26.94800692 -25.68019149 -27.01872487]
[0. 0. 0. 0.],[-17.27613592 -18.6751918  -18.06729334 -18.60541516],[-29.26818308 -29.22062997 -28.86361754 -29.17134619],[-25.87375825 -27.89092015 -27.85372103 -28.15570927]
[0. 0. 0. 0.],[-7.50915338 -5.6623265  -3.19284218 -6.02253715],[-30.65398485 -30.65702021 -30.59752956 -30.698755  ],[-28.33784151 -29.15554898 -29.1530673  -29.32862143]
[0. 0. 0. 0.],[0. 0. 0. 0.],[-24.1578525  -24.50504111 -24.59731635 -24.44458253],[-30.41480884 -30.36563948 -29.99780758 -30.37460119]
[0. 0. 0. 0.],[-27.71717497 -27.2293858  -27.78150952 -27.82009622],[-29.84805348 -29.82567735 -29.71012811 -29.85355666],[-28.7927836  -27.84281754 -28.5302986  -28.55576096]
[0. 0. 0. 0.],[-30.37723364 -30.39489134 -30.39773256 -29.71887131],[-30.72180526 -30.70481693 -30.6178411  -30.66260413],[-28.74662942 -28.82120914 -28.69862739 -27.66195762]
[0. 0. 0. 0.],[-32.19036752 -32.18133042 -32.18736791 -31.92324203],[-5.37429664 -6.0091943  -8.35972232 -8.34313098],[-28.11778804 -29.34707061 -29.38840508 -29.4742637 ]
[0. 0. 0. 0.],[0. 0. 0. 0.],[ 0.         -3.60564204 -3.44931206 -3.40955474],[-30.90020527 -31.03364417 -30.88298287 -30.05325437]
[0. 0. 0. 0.],[-28.92695408 -28.05466332 -28.98530421 -28.94202616],[-31.0302741  -31.02536796 -31.05448948 -30.94718512],[-30.34838292 -29.96216913 -28.78406789 -30.25897373]
[0. 0. 0. 0.],[-30.62612563 -30.5458425  -30.64962738 -30.66343759],[-13.26599871 -12.66327684 -12.21360621 -12.33079302],[-30.74563267 -30.65341984 -29.59011877 -30.65585068]
[0. 0. 0. 0.],[-6.76058314 -8.83671686 -8.63667823 -8.37602943],[ 0.          0.          0.         -3.64360855],[-32.25369005 -32.29108562 -32.3197817  -32.00523849]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[-33.56390462 -33.20810494 -33.61730722 -33.61804161]
[0. 0. 0. 0.],[-29.94157438 -30.11115244 -29.74792746 -30.01389759],[0. 0. 0. 0.],[-30.21488997 -29.55376175 -31.22675186 -30.45325305]
[0. 0. 0. 0.],[-8.25911132 -8.13227316 -8.46087011 -9.34392873],[0. 0. 0. 0.],[-30.26060987 -31.48839472 -31.15118372 -30.98140766]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[-33.88739264 -34.16900656 -33.37364352 -34.06799322]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[-34.54677785 -34.30077712 -33.7606765  -34.37354023]
[0. 0. 0. 0.],[-28.93621791 -28.33107104 -28.94798213 -28.87300885],[-27.91273701 -27.38015869 -27.75008564 -27.71364564],[-29.201035   -28.74632898 -29.18468021 -29.4246054 ]
[0. 0. 0. 0.],[-23.60038591 -22.85665543 -23.74936889 -23.52173953],[-28.91208008 -28.87979941 -28.89796969 -27.62957649],[-30.10286972 -29.20615106 -30.01761    -29.91572819]
[0. 0. 0. 0.],[-12.59985849 -12.13818723 -12.31518875 -10.7760555 ],[-30.99624774 -30.96565381 -30.83264036 -30.95382972],[-31.73519375 -31.75952347 -31.82660784 -30.48929389]
[0. 0. 0. 0.],[0. 0. 0. 0.],[-31.20356696 -31.01123383 -31.28914213 -31.3058274 ],[-33.39494073 -32.9775585  -33.48816245 -32.68346273]
[0. 0. 0. 0.],[-28.48632587 -27.16131283 -28.89765683 -28.50217473],[-30.1902378  -30.22100953 -29.52874643 -30.29874627],[-31.75173398 -28.98366943 -30.80529547 -30.97334528]
[0. 0. 0. 0.],[-32.30120294 -31.45581299 -32.28391991 -32.39252973],[-30.88999903 -30.71802873 -30.88643541 -30.83655862],[-32.1335671  -32.22032592 -31.65216188 -32.10936369]
[0. 0. 0. 0.],[ 0.          0.          0.         -3.39161813],[-23.76726492 -24.47897635 -23.86691244 -23.93420681],[-32.08202515 -32.5369375  -32.4455588  -32.44815175]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[-36.70736008 -37.52333368 -37.35582203 -37.32494741]
[0. 0. 0. 0.],[-29.46873976 -29.16897895 -29.46707094 -29.46430123],[-31.06977405 -31.84857128 -32.00438966 -32.07053513],[-33.68786573 -34.57209708 -34.3084274  -34.25021649]
[0. 0. 0. 0.],[0. 0. 0. 0.],[-19.4850336  -17.72992133 -19.02642497 -18.90459308],[-33.08121109 -33.16876021 -33.15384873 -32.12089432]
[0. 0. 0. 0.],[0. 0. 0. 0.],[ 0.          0.          0.         -3.65045994],[-36.58590476 -36.51421161 -36.66423965 -35.72261953]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[-30.93603167 -29.29448656 -30.96990245 -30.98220646],[0. 0. 0. 0.],[-34.40402428 -33.27463113 -34.44877666 -34.52308475]
[0. 0. 0. 0.],[ 0.  -0.9  0.   0. ],[0. 0. 0. 0.],[-37.09468718 -37.1132785  -37.31002149 -37.31273136]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[-29.86737629 -30.20236674 -30.01670975 -29.93710478],[-28.55739482 -26.96115336 -28.64361569 -28.61231929],[-31.03598717 -31.19895931 -30.41490208 -31.2588484 ]
[0. 0. 0. 0.],[-7.26629492 -8.84163561 -9.41188913 -8.18610318],[-29.28646454 -28.15093631 -29.24648443 -29.54163791],[-31.54322739 -31.47795036 -31.5691259  -30.80148752]
[0. 0. 0. 0.],[0. 0. 0. 0.],[-31.69188984 -31.69930512 -31.38009141 -30.90201712],[-32.53930956 -33.32172199 -33.58564844 -33.43401919]
[0. 0. 0. 0.],[0. 0. 0. 0.],[-31.86261394 -31.84674905 -31.86053771 -31.28939625],[-34.90737403 -34.93550787 -34.94613054 -33.16118812]
[0. 0. 0. 0.],[-31.28991865 -31.4490897  -31.33533538 -29.39101365],[-30.87080279 -30.79808994 -30.03518524 -30.84780787],[-34.20020747 -34.27985346 -33.87194406 -34.21962997]
[0. 0. 0. 0.],[-5.99277179 -3.54013254 -7.8509135  -3.36956505],[-22.93411116 -22.68049247 -22.14238296 -23.39734445],[-36.33778138 -35.59777955 -36.01114014 -36.10271419]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[-36.72648459 -37.32457775 -37.3528899  -37.333405  ]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[-31.49209947 -31.50906642 -31.50469103 -30.65491478],[-32.66833809 -31.80083284 -31.94252061 -32.44590875],[-35.79331981 -35.89198883 -35.62502443 -34.67568691]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[-38.4958436  -38.03076468 -38.44152426 -38.38226796]
[0. 0. 0. 0.],[0. 0. 0. 0.],[ 0.          0.         -3.09087189  0.        ],[-39.23527635 -39.22733141 -39.01644408 -39.15278501]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[-32.60554355 -33.14404377 -32.59197137 -32.65598   ],[0. 0. 0. 0.],[-36.31590536 -36.26734846 -36.25722301 -34.59404198]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[-23.38396188 -23.06266908 -23.93631527 -23.2716241 ],[-31.04575927 -32.67384221 -31.93146868 -31.66999832],[0. 0. 0. 0.]
[0. 0. 0. 0.],[ 0.          0.         -3.27451027 -3.46039525],[-31.6567077  -31.54142151 -30.507418   -31.52661087],[0. 0. 0. 0.]
[0. 0. 0. 0.],[ 0.         -3.05977669 -3.42264075 -3.4604951 ],[-33.16995632 -34.42979155 -34.46472058 -34.45566639],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[-34.95049926 -35.00017357 -33.1859897  -35.00864145],[0. 0. 0. 0.]
[0. 0. 0. 0.],[-31.76319857 -31.01071421 -31.74142374 -31.68642874],[-34.46762722 -34.86304959 -34.53441684 -34.28853341],[0. 0. 0. 0.]
[0. 0. 0. 0.],[ 0.          0.         -3.70352599 -3.32086475],[-37.71316987 -36.83279952 -37.66881237 -37.90459615],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[-40.0486994  -39.19058508 -40.0270266  -40.02864407],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[-33.27189542 -32.50923452 -32.98098649 -32.98942274],[-35.62220095 -35.82147528 -35.91607108 -35.08843146],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[-39.94964292 -40.23525734 -39.41750081 -39.89024457],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[-40.23574402 -41.1163847  -40.97344765 -40.96028093],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[-36.03390806 -36.18836221 -34.60909767 -35.89086242],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[-40.96206268 -40.86838121 -41.03663511 -39.10603792],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[-43.45412203 -39.95685236 -43.27713991 -43.41468332],[0. 0. 0. 0.],[0. 0. 0. 0.]
[-41.86617265 -45.32366842 -45.61667616 -45.50400764],[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
