[17.72460613 26.36124019 17.93319936  6.61802068],[103.89486112 119.05651462 111.49220205  96.88398044],[ 96.95087338 114.29473403  97.81274067  93.4953879 ],[31.04368662 83.59029971 74.39960641 69.57467785]
[0.         2.33827364 0.         0.        ],[-1.3         1.1602642   0.         15.42114493],[1.24516221 0.         0.         0.        ],[0.54281507 0.         0.         0.        ]
[0. 0. 0. 0.],[-1.89762017  6.29813854 19.05288164  7.08983695],[0. 0. 0. 0.],[0. 0. 0. 0.]
[-1.3         0.          5.80859709  0.        ],[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[108.28025773 105.56151032 114.99750559  97.14081505],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0.         0.         6.94217129 0.        ],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[114.86988319 106.93149182 120.95601577 112.01239575],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[111.77248573 110.76638649 125.33394292 110.72945149],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[ 98.50305251 103.81009154 114.02195518  97.29511978],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[35.69033363 74.05996124 74.62474342 81.72500905],[0. 0. 0. 0.]
[0. 0. 0. 0.],[111.69776406 112.6811086  110.29027457  96.42597847],[102.77512513  94.80157456 112.40826582 105.93318043],[0. 0. 0. 0.]
[0. 0. 0. 0.],[ 9.78766589  0.          6.15784316 13.01425232],[ 0.  -1.3  0.   0. ],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0.         2.63628576 6.35977593 0.        ],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[ 91.00937704 110.63062428 115.83719243  97.04729529],[65.05555589 83.04368981 98.11771693 81.24414821],[0. 0. 0. 0.]
[0. 0. 0. 0.],[4.08930333 0.         4.79012508 0.        ],[ 0.  -0.4  0.   0. ],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[47.38841775 36.31978543 83.21900021 39.34581639],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[109.57310814 104.91900428 118.0013941  118.26502966]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[117.33846741 109.4353763  124.50981331 119.27744351]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[113.32589403 107.25720592 121.56360393 112.30596147]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[104.6104739  103.33135753 117.53670641 111.84301074]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[105.58543672 107.64485597 119.15986938 116.40108626]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[112.79505616 112.02500727 159.0039359  117.11454034]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[111.21841951 111.18171132 125.87250003 110.5106316 ]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[103.2846628  103.0857457  119.34698916 110.57898439]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[107.76847136 104.91800164 118.41969575 105.35794278]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[111.94248996 108.28695521 118.03503665 105.35009152]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[100.90799074 102.14795616 112.90287393  97.68012837]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[61.95346134 73.75462082 95.47108094 91.50786114]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[102.10249489 101.81137651 115.40131146 105.70154587]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[47.1597492  66.4942555  98.85963798 80.01107549]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[ 3.97382857 28.81491839 79.15709153 72.5848023 ]
[0. 0. 0. 0.],[0. 0. 0. 0.],[113.01405544 116.56353662 115.11449968 112.09233799],[106.45674174 105.14243907 117.02003751 115.83510596]
[0. 0. 0. 0.],[0. 0. 0. 0.],[114.79790231 117.59823597 118.25918762 110.99597095],[114.577565   106.58768775 116.54310232 116.57831629]
[0. 0. 0. 0.],[0. 0. 0. 0.],[111.43052991 115.73589497 109.38612808  96.51517106],[100.44647677 100.74556978 110.64101768 105.25637512]
[0. 0. 0. 0.],[0. 0. 0. 0.],[107.27070877 107.19050082 106.7889487   97.35568985],[ 39.75345897  54.53076331 101.59080737  86.42881402]
[0. 0. 0. 0.],[106.71632536 115.05528062 114.59283839 105.35956538],[112.39584454 113.61778682 105.86548673 105.23194996],[ 99.00977626  98.67617342 115.59843561 113.58445582]
[0. 0. 0. 0.],[0. 0. 0. 0.],[109.92163273 110.31969837 106.85464808  96.57000137],[65.61114947 83.41773074 78.01563234 94.36187834]
[0. 0. 0. 0.],[0. 0. 0. 0.],[ 9.75045809 19.84880675 10.13999989 15.56985298],[-0.4         4.70773976  0.         26.80869412]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[-2.95895081 -2.32152669 23.58087164 53.73650846]
[0. 0. 0. 0.],[100.80457038 114.12103452 114.63143582 105.37155624],[110.18126589 114.1239696   96.46219696  93.64138469],[ 9.94982789 53.66022713 67.59575506 72.62639868]
[0. 0. 0. 0.],[0. 0. 0. 0.],[19.78900223 24.71163432 10.10685498  6.67763573],[-1.96940203 -2.67353338 28.27958016 39.23215589]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[-2.2        -6.46997853  2.33150822 21.09590568]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[-4.18       -5.01518386  7.10604146  8.15640286]
[0. 0. 0. 0.],[100.66945307 101.12044504 115.79116361 105.78562355],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[104.24169146 112.99736731 117.54321852 112.1857874 ],[102.44428628 107.71876574 104.06699296 102.64574932]
[0. 0. 0. 0.],[0. 0. 0. 0.],[103.2813738  119.33489892 119.7527843  111.02654408],[117.12391379 107.11761574 109.17113308 101.14796922]
[0. 0. 0. 0.],[0. 0. 0. 0.],[ 89.37261582 108.44494575 111.3945579   96.66350832],[61.12850901 82.7804585  93.99477701 85.02584143]
[0. 0. 0. 0.],[0. 0. 0. 0.],[30.0786647  53.39542847 61.30673595 43.51987247],[ 9.8617242   7.08619354 58.98107595 67.55242147]
[0. 0. 0. 0.],[110.26254179 112.75771368 108.0075391   96.73299949],[ 92.76249142 108.81129958 111.7816071  106.76867828],[52.18979833 81.62617833 98.85522506 87.67949758]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[-0.69334928  1.85229162 22.91454465 18.67370842]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[-3.30863919 -0.23279736 14.67072266  9.40311116]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[-6.36667342 -1.80187392  2.09769376  3.71814862]
[0. 0. 0. 0.],[ 78.75353008 102.85605434 104.6159303   94.39489065],[21.59805812 78.81906103 52.94167209 52.70448517],[10.51471916  2.13375706 46.41857613 27.50076125]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[-0.76       -4.07953124  4.36342881  6.19987656]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[ 0.         -1.81102768 -1.02741854  0.        ]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[-1.94722626 -8.97315656  1.54611311  0.25153693]
[0. 0. 0. 0.],[30.77854879 41.85508908 94.50878469 87.98386675],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[104.89568326 100.73007531 140.84638996 111.72365623],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[102.32969628 102.89241685 119.25108359 110.93018925],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[ 62.11767509  79.70466957 104.46079937  95.79370963],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[ 37.43043469  68.04956006 103.32230786  96.48657755],[0. 0. 0. 0.]
[0. 0. 0. 0.],[104.32914644 107.42320916 107.25870257  97.30960391],[67.23203639 49.59400531 99.51604856 88.14874525],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[-3.18001963 -2.53399913 75.78699683 73.76878454],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[-5.15620902  5.581935   43.10842154 42.14251937],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[-17.66381702   4.86992198  43.73831802  41.31893159],[0. 0. 0. 0.]
[0. 0. 0. 0.],[26.70191766 64.67770313 65.62042781 43.79314969],[16.80356918 40.58970273 71.61629084 69.61696454],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[-7.89969784  4.25958437 53.66557872 41.71353714],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[-6.7821403  -4.39773164 14.19891108 26.92031551],[0. 0. 0. 0.]
[0. 0. 0. 0.],[0. 0. 0. 0.],[-16.67564902 -13.46393439  15.31106607  19.60704609],[0. 0. 0. 0.]
[0. 0. 0. 0.],[ 49.89635723  72.77339315 126.15647816  97.53058745],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[17.26268501 37.33233976 96.45049847 77.71963095],[0. 0. 0. 0.],[0. 0. 0. 0.]
[0. 0. 0. 0.],[-6.44323875 13.56740895 79.76487989 68.55810332],[0. 0. 0. 0.],[0. 0. 0. 0.]
[23.26562636 39.87178918 55.65248103 92.42639178],[-19.06133664   3.58392301  69.21258481  70.62599389],[0. 0. 0. 0.],[0. 0. 0. 0.]
